date,ca
2025-01-01,0.0
2025-01-02,364.28
2025-01-03,454.45
2025-01-04,917.43
2025-01-05,116.71
2025-01-06,204.66
2025-01-07,381.16
2025-01-08,416.71
2025-01-09,485.44
2025-01-10,587.23
2025-01-11,885.34
2025-01-12,143.25
2025-01-13,225.13
2025-01-14,463.55
2025-01-15,364.57
2025-01-16,394.55
2025-01-17,594.13
2025-01-18,1032.55
2025-01-19,165.45
2025-01-20,208.56
2025-01-21,503.93
2025-01-22,366.29
2025-01-23,414.94
2025-01-24,601.88
2025-01-25,1087.45
2025-01-26,145.23
2025-01-27,252.95
2025-01-28,464.88
2025-01-29,333.15
2025-01-30,427.24
2025-01-31,727.0
2025-02-01,924.93
2025-03-01,900.72
2025-04-01,592.46
2025-05-02,795.16
2025-06-01,174.77
2025-07-01,639.34
2025-08-01,332.81
2025-09-01,295.50
2025-10-01,518.49
2025-11-01,412.61
2025-12-01,308.74
2025-12-29,1453.72
2025-12-30,854.20
